name,date,username,id,follows_count,followers_count,media_count,website,profile_picture_url,biography,fetch_time,like_count,comments_count
WSA와인아카데미,2022-09-27,wsa.wine.academy,17841403196274368,2578,4805,368,https://linktr.ee/wsawineacademy,https://scontent-ssn1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=qdYpNvca2ZwAX-Z2v_0&_nc_ht=scontent-ssn1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Htv7JS_QawkMbckBRUODsT7jHVSu5-N8UYRJnc6h16A&oe=63380659,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-09-27 14:51:36.124,6567,194
WSA와인아카데미,2022-09-28,wsa.wine.academy,17841403196274368,2580,4812,368,https://linktr.ee/wsawineacademy,https://scontent-gmp1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=qdYpNvca2ZwAX8wdGSu&_nc_ht=scontent-gmp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-Yuob345jmnctip2I45lKfdELJe5bj5iMIgOY-quQSHA&oe=63380659,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-09-28 16:37:40.352,6579,194
WSA와인아카데미,2022-09-29,wsa.wine.academy,17841403196274368,2580,4815,369,https://linktr.ee/wsawineacademy,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=qdYpNvca2ZwAX8UVdrj&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_c1UPudCXSwBc8KzskGz60xJvYRVmg7KJCY0JJaCiltQ&oe=633A0099,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-09-29 16:33:18.004,6562,193
WSA와인아카데미,2022-09-30,wsa.wine.academy,17841403196274368,2581,4816,369,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=Nl9NMemw8_oAX9U16vv&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_A3iMdIcL_4d5qhOiPJcPRzTMAA0ISjbCQWcIbSeQwNw&oe=633BFAD9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-09-30 10:06:15.067,6581,193
WSA와인아카데미,2022-10-01,wsa.wine.academy,17841403196274368,2581,4815,369,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=Nl9NMemw8_oAX8T1RgI&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_B108ehH75U5tkzX8AghIlfTE8takGgJbwZd4T2TQ3VA&oe=633BFAD9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-01 10:00:25.258,6593,193
WSA와인아카데미,2022-10-02,wsa.wine.academy,17841403196274368,2581,4814,369,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=Nl9NMemw8_oAX8jBwpS&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-h-m_dp3d1Zg9Y728K7jYBqXuYo-V_S6pmPXL1SOUYVQ&oe=633DF519,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-02 09:52:10.568,6600,193
WSA와인아카데미,2022-10-03,wsa.wine.academy,17841403196274368,2581,4816,369,https://linktr.ee/wsawineacademy,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=7n4FGUP4eCgAX-5zIK3&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8J4en2stiZeAiX3y9qkztjLaxJybyAFjfFnigirawiNw&oe=633FEF59,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-03 09:43:48.066,6603,193
WSA와인아카데미,2022-10-04,wsa.wine.academy,17841403196274368,2581,4824,369,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=7n4FGUP4eCgAX-XuTqh&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-DYmImsiNq2qpRnRbeN7l7YSA159YNielzSvHlCnEWlw&oe=633FEF59,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-04 09:54:20.987,6603,193
WSA와인아카데미,2022-10-05,wsa.wine.academy,17841403196274368,2581,4831,371,https://linktr.ee/wsawineacademy,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=7n4FGUP4eCgAX_XtYNa&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-1q1qr7E6BvHIaM1kQawBHW9Ejq1zCMZdBhsrtw6Wm2g&oe=6341E999,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-05 09:53:41.727,6756,201
WSA와인아카데미,2022-10-06,wsa.wine.academy,17841403196274368,2583,4832,372,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX-1l6uX&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-prOBJpP3_W-st4qaVommQRgPYp_pSNtaBqYGPLH5f-A&oe=6343E3D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-06 09:46:48.526,6641,182
WSA와인아카데미,2022-10-07,wsa.wine.academy,17841403196274368,2583,4841,372,https://linktr.ee/wsawineacademy,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX9OytHz&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_96Mkrh9BC_FD3t9yCfJ874c6wBs2cX5TdynS7xAW80A&oe=6343E3D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-07 09:59:32.654,6769,186
WSA와인아카데미,2022-10-08,wsa.wine.academy,17841403196274368,2581,4849,373,https://linktr.ee/wsawineacademy,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX9GEcCr&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_fifuMeG2P0uw7gv3JhBUIpZcO9RJGtPXo_pquzo2P6A&oe=6345DE19,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-08 09:42:52.216,6706,187
Wine Folly,2022-09-27,winefolly,17841400935520240,1345,406149,3624,https://shopgr.id/winefolly,https://scontent-ssn1-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=KVTI7_gw4bsAX8egpxr&_nc_ht=scontent-ssn1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9uel-LBORoaITmOmSzVEg2UXdr_K3cl-0v5vATa6_IlA&oe=6337CA3D,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-09-27 14:51:36.124,65191,2217
Wine Folly,2022-09-28,winefolly,17841400935520240,1346,406192,3625,https://shopgr.id/winefolly,https://scontent-gmp1-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=AZF04rCZXusAX9gmkt0&_nc_ht=scontent-gmp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8hFjmQCHPh5WS6ayWs_POHpTAr0cdP_WtVvhQlnS_ing&oe=6339C47D,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-09-28 16:37:40.352,69207,2138
Wine Folly,2022-09-29,winefolly,17841400935520240,1345,406238,3626,https://shopgr.id/winefolly,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=AZF04rCZXusAX8eKqo5&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9XYweK2JlrLGbnQhuvHbu_fBUPJAosbRjtRO1w9n45jQ&oe=6339C47D,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-09-29 16:33:18.004,67549,2147
